0,1,2,3,4,5,6,7,8,9,10,11,12,13
5.0,23.0,23.0,71.0,12889.0,1288903.0,85.0,2567.0,1450.0,0.0,0.0,1.0,1294.0,3.0
48.0,2.0,2.0,74.0,12892.0,1289203.0,91.0,497.0,8.0,0.0,0.0,2.0,1211.0,3.0
8.0,27.0,27.0,82.0,13232.0,1323202.0,41.0,1211.0,714.0,0.0,0.0,2.0,895.0,2.0
12.0,5.0,5.0,33.0,13158.0,1315802.0,74.0,2779.0,417.0,1.0,0.0,1.0,849.0,2.0
12.0,5.0,5.0,33.0,13342.0,1334205.0,45.0,2156.0,946.0,0.0,0.0,3.0,1066.0,3.0
17.0,14.0,14.0,41.0,10821.0,1082103.0,35.0,2171.0,1208.0,0.0,0.0,2.0,611.0,2.0
6.0,0.0,0.0,91.0,13342.0,1334205.0,45.0,737.0,441.0,1.0,0.0,1.0,236.0,1.0
29.0,24.0,24.0,64.0,12191.0,1219102.0,74.0,3694.0,869.0,0.0,0.0,1.0,666.0,2.0
6.0,0.0,0.0,91.0,12892.0,1289203.0,91.0,747.0,60.0,0.0,0.0,1.0,337.0,1.0
29.0,24.0,24.0,64.0,12892.0,1289203.0,91.0,323.0,212.0,0.0,0.0,4.0,1363.0,3.0
12.0,5.0,5.0,33.0,12391.0,1239102.0,22.0,1723.0,944.0,0.0,0.0,1.0,971.0,2.0
49.0,39.0,39.0,87.0,13204.0,1320402.0,33.0,4577.0,2480.0,1.0,0.0,1.0,391.0,1.0
29.0,24.0,24.0,64.0,14679.0,1467903.0,91.0,3602.0,289.0,1.0,0.0,1.0,533.0,2.0
29.0,24.0,24.0,64.0,13204.0,1320402.0,33.0,3842.0,1973.0,0.0,0.0,1.0,1072.0,3.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3151.0,1656.0,1.0,0.0,1.0,616.0,2.0
6.0,0.0,0.0,91.0,12896.0,1289605.0,74.0,1620.0,394.0,1.0,0.0,1.0,386.0,1.0
36.0,13.0,13.0,22.0,10693.0,1069302.0,54.0,1806.0,1014.0,0.0,0.0,5.0,764.0,2.0
29.0,24.0,24.0,64.0,14635.0,1463502.0,33.0,4115.0,1973.0,0.0,0.0,1.0,1155.0,3.0
48.0,2.0,2.0,74.0,13158.0,1315802.0,74.0,2802.0,370.0,1.0,0.0,1.0,189.0,1.0
48.0,2.0,2.0,74.0,13204.0,1320402.0,33.0,4371.0,871.0,0.0,0.0,1.0,1041.0,3.0
36.0,13.0,13.0,22.0,10397.0,1039705.0,34.0,2274.0,1276.0,1.0,0.0,2.0,738.0,2.0
17.0,14.0,14.0,41.0,13204.0,1320402.0,33.0,4281.0,2312.0,0.0,0.0,1.0,990.0,2.0
12.0,5.0,5.0,33.0,12992.0,1299204.0,71.0,2511.0,1355.0,1.0,0.0,2.0,849.0,2.0
12.0,5.0,5.0,33.0,12391.0,1239102.0,22.0,1723.0,944.0,0.0,0.0,2.0,971.0,2.0
29.0,24.0,24.0,64.0,11433.0,1143302.0,43.0,3666.0,1972.0,0.0,0.0,1.0,629.0,2.0
12.0,5.0,5.0,33.0,13871.0,1387102.0,65.0,4950.0,2675.0,1.0,0.0,1.0,990.0,2.0
48.0,2.0,2.0,74.0,13232.0,1323202.0,41.0,5356.0,846.0,1.0,0.0,1.0,277.0,1.0
12.0,5.0,5.0,33.0,14524.0,1452401.0,38.0,5117.0,2509.0,0.0,0.0,1.0,667.0,2.0
6.0,0.0,0.0,91.0,10713.0,1071302.0,83.0,1026.0,618.0,1.0,0.0,1.0,337.0,1.0
41.0,32.0,32.0,92.0,12892.0,1289203.0,91.0,477.0,316.0,1.0,0.0,2.0,543.0,2.0
8.0,27.0,27.0,82.0,13204.0,1320402.0,33.0,2012.0,1142.0,0.0,0.0,1.0,1546.0,4.0
36.0,13.0,13.0,22.0,13232.0,1323202.0,41.0,2157.0,1197.0,0.0,0.0,1.0,725.0,2.0
6.0,0.0,0.0,91.0,13495.0,1349503.0,72.0,986.0,591.0,0.0,0.0,4.0,1670.0,4.0
8.0,27.0,27.0,82.0,12953.0,1295302.0,22.0,1674.0,933.0,0.0,0.0,1.0,1620.0,4.0
32.0,36.0,36.0,85.0,13158.0,1315802.0,74.0,1599.0,826.0,0.0,0.0,7.0,795.0,2.0
12.0,5.0,5.0,33.0,10529.0,1052904.0,11.0,2213.0,1241.0,0.0,0.0,1.0,1050.0,3.0
17.0,14.0,14.0,41.0,14193.0,1419304.0,33.0,5437.0,2643.0,1.0,0.0,7.0,395.0,1.0
6.0,0.0,0.0,91.0,14570.0,1457002.0,85.0,716.0,386.0,0.0,0.0,23.0,391.0,1.0
6.0,0.0,0.0,91.0,13204.0,1320402.0,33.0,97.0,54.0,1.0,0.0,1.0,1797.0,4.0
22.0,6.0,6.0,72.0,13158.0,1315802.0,74.0,2870.0,858.0,0.0,0.0,1.0,721.0,2.0
45.0,34.0,34.0,37.0,13232.0,1323202.0,41.0,1814.0,1021.0,0.0,0.0,1.0,745.0,2.0
6.0,0.0,0.0,91.0,12892.0,1289203.0,91.0,797.0,60.0,0.0,0.0,13.0,373.0,1.0
19.0,37.0,37.0,61.0,12953.0,1295302.0,22.0,2190.0,1222.0,1.0,0.0,1.0,306.0,1.0
6.0,0.0,0.0,91.0,13232.0,1323202.0,41.0,849.0,503.0,0.0,0.0,1.0,1750.0,4.0
41.0,32.0,32.0,92.0,13198.0,1319801.0,64.0,3588.0,1935.0,0.0,0.0,1.0,1482.0,3.0
12.0,5.0,5.0,33.0,14908.0,1490803.0,91.0,844.0,21.0,1.0,0.0,1.0,2039.0,5.0
36.0,13.0,13.0,22.0,12191.0,1219102.0,74.0,1693.0,920.0,1.0,0.0,1.0,762.0,2.0
6.0,0.0,0.0,91.0,14893.0,1489302.0,91.0,718.0,60.0,0.0,0.0,22.0,373.0,1.0
12.0,5.0,5.0,33.0,14492.0,1449202.0,36.0,5107.0,2767.0,0.0,0.0,1.0,534.0,2.0
17.0,14.0,14.0,41.0,11057.0,1105703.0,36.0,2178.0,1214.0,0.0,0.0,1.0,584.0,2.0
48.0,2.0,2.0,74.0,13204.0,1320402.0,33.0,4283.0,798.0,1.0,0.0,1.0,239.0,1.0
12.0,5.0,5.0,33.0,10874.0,1087402.0,44.0,4581.0,2060.0,0.0,0.0,1.0,861.0,2.0
6.0,0.0,0.0,91.0,12992.0,1299204.0,71.0,2603.0,433.0,1.0,0.0,1.0,414.0,1.0
29.0,24.0,24.0,64.0,10821.0,1082103.0,35.0,4170.0,2239.0,1.0,0.0,1.0,237.0,1.0
6.0,0.0,0.0,91.0,11292.0,1129202.0,82.0,368.0,237.0,0.0,0.0,1.0,862.0,2.0
29.0,24.0,24.0,64.0,12953.0,1295302.0,22.0,1840.0,1005.0,1.0,0.0,1.0,405.0,1.0
12.0,5.0,5.0,33.0,14107.0,1410702.0,81.0,845.0,500.0,0.0,0.0,1.0,1849.0,4.0
29.0,24.0,24.0,64.0,13204.0,1320402.0,33.0,4194.0,2257.0,1.0,0.0,1.0,237.0,1.0
12.0,5.0,5.0,33.0,12889.0,1288903.0,85.0,3855.0,2063.0,0.0,0.0,2.0,2039.0,5.0
6.0,0.0,0.0,91.0,13487.0,1348702.0,63.0,455.0,297.0,1.0,0.0,1.0,862.0,2.0
48.0,2.0,2.0,74.0,13495.0,1349503.0,72.0,3036.0,907.0,0.0,0.0,1.0,721.0,2.0
6.0,0.0,0.0,91.0,13342.0,1334205.0,45.0,1129.0,681.0,1.0,0.0,1.0,370.0,1.0
12.0,5.0,5.0,33.0,13851.0,1385103.0,73.0,4551.0,2460.0,1.0,0.0,1.0,787.0,2.0
12.0,5.0,5.0,33.0,13487.0,1348702.0,63.0,5013.0,2710.0,0.0,0.0,24.0,1310.0,3.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,3068.0,434.0,1.0,0.0,1.0,407.0,1.0
29.0,24.0,24.0,64.0,13495.0,1349503.0,72.0,4036.0,2180.0,0.0,0.0,1.0,689.0,2.0
48.0,2.0,2.0,74.0,13232.0,1323202.0,41.0,2542.0,1102.0,0.0,0.0,1.0,1036.0,3.0
17.0,14.0,14.0,41.0,12191.0,1219102.0,74.0,2667.0,850.0,0.0,0.0,2.0,937.0,2.0
17.0,14.0,14.0,41.0,14683.0,1468303.0,74.0,5638.0,847.0,3.0,0.0,1.0,793.0,2.0
48.0,2.0,2.0,74.0,11259.0,1125903.0,74.0,2772.0,370.0,1.0,0.0,1.0,294.0,1.0
37.0,16.0,16.0,36.0,13232.0,1323202.0,41.0,2241.0,1216.0,0.0,0.0,1.0,632.0,2.0
12.0,5.0,5.0,33.0,14321.0,1432103.0,12.0,4562.0,2468.0,1.0,0.0,13.0,787.0,2.0
29.0,24.0,24.0,64.0,14635.0,1463502.0,33.0,4115.0,1973.0,0.0,0.0,1.0,1155.0,3.0
29.0,24.0,24.0,64.0,11996.0,1199603.0,37.0,3923.0,2089.0,1.0,0.0,2.0,405.0,1.0
72.0,20.0,20.0,3.0,13232.0,1323202.0,41.0,3870.0,2071.0,1.0,0.0,2.0,1046.0,3.0
29.0,24.0,24.0,64.0,14908.0,1490803.0,91.0,3804.0,290.0,1.0,0.0,1.0,1139.0,3.0
17.0,14.0,14.0,41.0,10397.0,1039705.0,34.0,2633.0,1484.0,0.0,0.0,7.0,591.0,2.0
6.0,0.0,0.0,91.0,14747.0,1474703.0,93.0,1310.0,625.0,1.0,0.0,5.0,373.0,1.0
17.0,14.0,14.0,41.0,11278.0,1127802.0,38.0,2186.0,1218.0,0.0,0.0,1.0,601.0,2.0
29.0,24.0,24.0,64.0,13204.0,1320402.0,33.0,3842.0,1973.0,0.0,0.0,1.0,1072.0,3.0
8.0,27.0,27.0,82.0,13198.0,1319801.0,64.0,3273.0,1745.0,0.0,0.0,1.0,533.0,2.0
6.0,0.0,0.0,91.0,15016.0,1501603.0,64.0,1314.0,479.0,0.0,0.0,1.0,1592.0,4.0
29.0,24.0,24.0,64.0,12191.0,1219102.0,74.0,3462.0,845.0,1.0,0.0,24.0,460.0,1.0
48.0,2.0,2.0,74.0,12892.0,1289203.0,91.0,497.0,8.0,0.0,0.0,1.0,1211.0,3.0
6.0,0.0,0.0,91.0,14683.0,1468303.0,74.0,1186.0,0.0,0.0,0.0,4.0,1211.0,3.0
36.0,13.0,13.0,22.0,13198.0,1319801.0,64.0,1838.0,1039.0,1.0,0.0,1.0,764.0,2.0
29.0,24.0,24.0,64.0,12892.0,1289203.0,91.0,323.0,212.0,0.0,0.0,1.0,1363.0,3.0
31.0,31.0,31.0,65.0,12953.0,1295302.0,22.0,2229.0,1255.0,0.0,0.0,1.0,1148.0,3.0
53.0,33.0,33.0,93.0,12892.0,1289203.0,91.0,1051.0,349.0,1.0,0.0,1.0,867.0,2.0
12.0,5.0,5.0,33.0,11986.0,1198603.0,43.0,5191.0,2803.0,1.0,0.0,1.0,882.0,2.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3154.0,1265.0,0.0,0.0,1.0,1072.0,3.0
29.0,24.0,24.0,64.0,12953.0,1295302.0,22.0,1939.0,1096.0,1.0,0.0,3.0,692.0,2.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3116.0,1655.0,1.0,0.0,1.0,581.0,2.0
48.0,2.0,2.0,74.0,10423.0,1042302.0,74.0,1381.0,791.0,0.0,0.0,6.0,341.0,1.0
12.0,5.0,5.0,33.0,10693.0,1069302.0,54.0,1844.0,1027.0,0.0,0.0,3.0,616.0,2.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3150.0,1655.0,1.0,0.0,1.0,404.0,1.0
17.0,14.0,14.0,41.0,11481.0,1148102.0,33.0,5782.0,2312.0,0.0,0.0,1.0,795.0,2.0
55.0,29.0,29.0,45.0,12892.0,1289203.0,91.0,451.0,294.0,1.0,0.0,1.0,1524.0,4.0
6.0,0.0,0.0,91.0,11066.0,1106603.0,44.0,1320.0,757.0,1.0,0.0,1.0,1592.0,4.0
4.0,38.0,38.0,81.0,12892.0,1289203.0,91.0,763.0,460.0,0.0,0.0,12.0,370.0,1.0
12.0,5.0,5.0,33.0,14057.0,1405702.0,92.0,4959.0,2679.0,1.0,0.0,1.0,990.0,2.0
17.0,14.0,14.0,41.0,12889.0,1288903.0,85.0,5896.0,3176.0,2.0,0.0,1.0,577.0,2.0
48.0,2.0,2.0,74.0,13204.0,1320402.0,33.0,1498.0,798.0,1.0,0.0,1.0,293.0,1.0
6.0,0.0,0.0,91.0,11540.0,1154003.0,74.0,529.0,0.0,0.0,0.0,2.0,715.0,2.0
12.0,5.0,5.0,33.0,12278.0,1227802.0,62.0,4937.0,2665.0,1.0,0.0,1.0,990.0,2.0
41.0,32.0,32.0,92.0,12892.0,1289203.0,91.0,799.0,473.0,0.0,0.0,1.0,834.0,2.0
48.0,2.0,2.0,74.0,12892.0,1289203.0,91.0,285.0,13.0,1.0,0.0,1.0,239.0,1.0
6.0,0.0,0.0,91.0,10713.0,1071302.0,83.0,133.0,88.0,0.0,0.0,1.0,674.0,2.0
29.0,24.0,24.0,64.0,11433.0,1143302.0,43.0,3666.0,1972.0,0.0,0.0,1.0,629.0,2.0
17.0,14.0,14.0,41.0,13198.0,1319801.0,64.0,2673.0,1512.0,0.0,0.0,1.0,405.0,1.0
17.0,14.0,14.0,41.0,13495.0,1349503.0,72.0,5277.0,2858.0,1.0,0.0,1.0,591.0,2.0
29.0,24.0,24.0,64.0,13891.0,1389101.0,91.0,3768.0,290.0,1.0,0.0,1.0,1139.0,3.0
12.0,5.0,5.0,33.0,14831.0,1483103.0,91.0,4890.0,2630.0,2.0,0.0,1.0,1072.0,3.0
5.0,23.0,23.0,71.0,13198.0,1319801.0,64.0,2505.0,1419.0,1.0,0.0,1.0,296.0,1.0
12.0,5.0,5.0,33.0,14570.0,1457002.0,85.0,5087.0,2755.0,1.0,0.0,1.0,1849.0,4.0
17.0,14.0,14.0,41.0,14869.0,1486903.0,87.0,5741.0,3111.0,1.0,0.0,1.0,895.0,2.0
6.0,0.0,0.0,91.0,13232.0,1323202.0,41.0,849.0,503.0,0.0,0.0,1.0,1750.0,4.0
36.0,13.0,13.0,22.0,14635.0,1463502.0,33.0,2359.0,1313.0,1.0,0.0,1.0,888.0,2.0
6.0,0.0,0.0,91.0,11697.0,1169703.0,33.0,591.0,19.0,1.0,0.0,1.0,1390.0,3.0
29.0,24.0,24.0,64.0,12264.0,1226402.0,38.0,3387.0,1818.0,1.0,0.0,2.0,405.0,1.0
29.0,24.0,24.0,64.0,11278.0,1127802.0,38.0,3528.0,1309.0,0.0,0.0,3.0,949.0,2.0
42.0,15.0,15.0,23.0,15304.0,1530402.0,33.0,5071.0,2362.0,0.0,0.0,1.0,920.0,2.0
37.0,16.0,16.0,36.0,13198.0,1319801.0,64.0,3442.0,1701.0,1.0,0.0,1.0,584.0,2.0
17.0,14.0,14.0,41.0,11292.0,1129202.0,82.0,3914.0,2104.0,0.0,0.0,1.0,895.0,2.0
48.0,2.0,2.0,74.0,12892.0,1289203.0,91.0,8.0,8.0,0.0,0.0,4.0,1246.0,3.0
29.0,24.0,24.0,64.0,14908.0,1490803.0,91.0,837.0,213.0,1.0,0.0,1.0,1044.0,3.0
48.0,2.0,2.0,74.0,12896.0,1289605.0,74.0,1394.0,370.0,1.0,0.0,1.0,239.0,1.0
29.0,24.0,24.0,64.0,11697.0,1169703.0,33.0,3677.0,1973.0,0.0,0.0,1.0,1242.0,3.0
36.0,13.0,13.0,22.0,14635.0,1463502.0,33.0,1768.0,939.0,1.0,0.0,1.0,762.0,2.0
29.0,24.0,24.0,64.0,14908.0,1490803.0,91.0,837.0,213.0,1.0,0.0,1.0,1044.0,3.0
29.0,24.0,24.0,64.0,13232.0,1323202.0,41.0,3292.0,1443.0,0.0,0.0,1.0,405.0,1.0
6.0,0.0,0.0,91.0,13495.0,1349503.0,72.0,986.0,591.0,0.0,0.0,10.0,1670.0,4.0
17.0,14.0,14.0,41.0,10529.0,1052904.0,11.0,859.0,509.0,0.0,0.0,1.0,777.0,2.0
12.0,5.0,5.0,33.0,14057.0,1405702.0,92.0,5085.0,2756.0,1.0,0.0,1.0,1849.0,4.0
12.0,5.0,5.0,33.0,14100.0,1410002.0,23.0,5062.0,989.0,0.0,0.0,4.0,861.0,2.0
12.0,5.0,5.0,33.0,13232.0,1323202.0,41.0,4240.0,967.0,0.0,0.0,2.0,997.0,2.0
12.0,5.0,5.0,33.0,14843.0,1484304.0,3.0,5171.0,2796.0,0.0,0.0,62.0,1189.0,3.0
42.0,15.0,15.0,23.0,13198.0,1319801.0,64.0,3181.0,1689.0,0.0,0.0,1.0,1038.0,3.0
29.0,24.0,24.0,64.0,14893.0,1489302.0,91.0,3802.0,290.0,1.0,0.0,1.0,1139.0,3.0
53.0,33.0,33.0,93.0,13158.0,1315802.0,74.0,2996.0,868.0,1.0,0.0,1.0,806.0,2.0
17.0,14.0,14.0,41.0,11433.0,1143302.0,43.0,3911.0,2103.0,0.0,0.0,1.0,228.0,1.0
6.0,0.0,0.0,91.0,10423.0,1042302.0,74.0,0.0,0.0,0.0,0.0,8.0,1242.0,3.0
6.0,0.0,0.0,91.0,11540.0,1154003.0,74.0,529.0,0.0,0.0,0.0,1.0,715.0,2.0
12.0,5.0,5.0,33.0,14831.0,1483103.0,91.0,4414.0,20.0,1.0,0.0,1.0,994.0,2.0
51.0,3.0,3.0,38.0,13198.0,1319801.0,64.0,3108.0,1400.0,0.0,0.0,1.0,949.0,2.0
48.0,2.0,2.0,74.0,13204.0,1320402.0,33.0,4307.0,871.0,0.0,0.0,1.0,849.0,2.0
8.0,27.0,27.0,82.0,12892.0,1289203.0,91.0,441.0,253.0,0.0,0.0,1.0,862.0,2.0
17.0,14.0,14.0,41.0,12191.0,1219102.0,74.0,2667.0,850.0,0.0,0.0,1.0,937.0,2.0
36.0,13.0,13.0,22.0,13487.0,1348702.0,63.0,2286.0,1285.0,1.0,0.0,1.0,738.0,2.0
48.0,2.0,2.0,74.0,12892.0,1289203.0,91.0,8.0,8.0,0.0,0.0,1.0,1246.0,3.0
17.0,14.0,14.0,41.0,13204.0,1320402.0,33.0,4281.0,2312.0,0.0,0.0,1.0,990.0,2.0
12.0,5.0,5.0,33.0,12339.0,1233904.0,42.0,4796.0,2577.0,0.0,0.0,6.0,829.0,2.0
12.0,5.0,5.0,33.0,11721.0,1172102.0,43.0,4717.0,2285.0,0.0,0.0,11.0,1011.0,3.0
4.0,38.0,38.0,81.0,13198.0,1319801.0,64.0,3660.0,1880.0,1.0,0.0,1.0,365.0,1.0
48.0,2.0,2.0,74.0,13232.0,1323202.0,41.0,5345.0,846.0,1.0,0.0,1.0,562.0,2.0
36.0,13.0,13.0,22.0,13198.0,1319801.0,64.0,2208.0,1237.0,1.0,0.0,3.0,725.0,2.0
34.0,4.0,4.0,21.0,13198.0,1319801.0,64.0,3285.0,1754.0,1.0,0.0,1.0,711.0,2.0
5.0,23.0,23.0,71.0,12889.0,1288903.0,85.0,2567.0,1450.0,0.0,0.0,1.0,1294.0,3.0
17.0,14.0,14.0,41.0,10821.0,1082103.0,35.0,2171.0,1208.0,0.0,0.0,1.0,611.0,2.0
6.0,0.0,0.0,91.0,10529.0,1052904.0,11.0,377.0,246.0,1.0,0.0,1.0,862.0,2.0
29.0,24.0,24.0,64.0,11278.0,1127802.0,38.0,3528.0,1309.0,0.0,0.0,4.0,949.0,2.0
48.0,2.0,2.0,74.0,11259.0,1125903.0,74.0,2790.0,791.0,0.0,0.0,2.0,319.0,1.0
29.0,24.0,24.0,64.0,15304.0,1530402.0,33.0,3233.0,1654.0,1.0,0.0,1.0,692.0,2.0
12.0,5.0,5.0,33.0,14576.0,1457604.0,22.0,5122.0,944.0,0.0,0.0,29.0,1033.0,3.0
12.0,5.0,5.0,33.0,13495.0,1349503.0,72.0,5014.0,2711.0,0.0,0.0,1.0,551.0,2.0
6.0,0.0,0.0,91.0,14100.0,1410002.0,23.0,478.0,317.0,1.0,0.0,1.0,862.0,2.0
29.0,24.0,24.0,64.0,14893.0,1489302.0,91.0,4158.0,212.0,0.0,0.0,1.0,1442.0,3.0
5.0,23.0,23.0,71.0,12953.0,1295302.0,22.0,2339.0,1317.0,1.0,0.0,1.0,544.0,2.0
17.0,14.0,14.0,41.0,14843.0,1484304.0,3.0,5315.0,2876.0,1.0,0.0,1.0,591.0,2.0
29.0,24.0,24.0,64.0,13342.0,1334205.0,45.0,4004.0,2156.0,0.0,0.0,1.0,436.0,1.0
12.0,5.0,5.0,33.0,14843.0,1484304.0,3.0,5171.0,2796.0,0.0,0.0,2.0,1189.0,3.0
6.0,0.0,0.0,91.0,13871.0,1387102.0,65.0,467.0,307.0,1.0,0.0,2.0,862.0,2.0
5.0,23.0,23.0,71.0,11259.0,1125903.0,74.0,2437.0,1378.0,0.0,0.0,3.0,296.0,1.0
51.0,3.0,3.0,38.0,13232.0,1323202.0,41.0,3202.0,1705.0,1.0,0.0,1.0,481.0,1.0
48.0,2.0,2.0,74.0,11278.0,1127802.0,38.0,1457.0,792.0,1.0,0.0,1.0,293.0,1.0
36.0,13.0,13.0,22.0,11292.0,1129202.0,82.0,1991.0,1123.0,0.0,0.0,1.0,1620.0,4.0
29.0,24.0,24.0,64.0,15016.0,1501603.0,64.0,4162.0,1194.0,0.0,0.0,8.0,237.0,1.0
29.0,24.0,24.0,64.0,14843.0,1484304.0,3.0,4154.0,2228.0,0.0,0.0,1.0,2239.0,5.0
12.0,5.0,5.0,33.0,11259.0,1125903.0,74.0,1499.0,807.0,0.0,0.0,1.0,973.0,2.0
12.0,5.0,5.0,33.0,11278.0,1127802.0,38.0,5264.0,2406.0,1.0,0.0,1.0,483.0,1.0
4.0,38.0,38.0,81.0,12896.0,1289605.0,74.0,1412.0,804.0,1.0,0.0,1.0,255.0,1.0
48.0,2.0,2.0,74.0,14107.0,1410702.0,81.0,1528.0,802.0,1.0,0.0,1.0,293.0,1.0
17.0,14.0,14.0,41.0,10423.0,1042302.0,74.0,5334.0,850.0,0.0,0.0,1.0,972.0,2.0
36.0,13.0,13.0,22.0,12889.0,1288903.0,85.0,2202.0,1231.0,1.0,0.0,1.0,725.0,2.0
29.0,24.0,24.0,64.0,13232.0,1323202.0,41.0,3292.0,1443.0,0.0,0.0,1.0,405.0,1.0
4.0,38.0,38.0,81.0,13198.0,1319801.0,64.0,3077.0,1620.0,1.0,0.0,1.0,1020.0,3.0
6.0,0.0,0.0,91.0,13796.0,1379603.0,91.0,1009.0,60.0,0.0,0.0,1.0,337.0,1.0
17.0,14.0,14.0,41.0,13198.0,1319801.0,64.0,2673.0,1512.0,0.0,0.0,2.0,405.0,1.0
29.0,24.0,24.0,64.0,12889.0,1288903.0,85.0,3750.0,854.0,0.0,0.0,11.0,1139.0,3.0
5.0,23.0,23.0,71.0,14747.0,1474703.0,93.0,2742.0,1545.0,1.0,0.0,1.0,1136.0,3.0
29.0,24.0,24.0,64.0,14027.0,1402702.0,33.0,3171.0,1654.0,1.0,0.0,1.0,692.0,2.0
27.0,30.0,30.0,63.0,12953.0,1295302.0,22.0,2221.0,1248.0,1.0,0.0,1.0,349.0,1.0
6.0,0.0,0.0,91.0,12892.0,1289203.0,91.0,797.0,60.0,0.0,0.0,7.0,373.0,1.0
36.0,13.0,13.0,22.0,12451.0,1245102.0,33.0,1701.0,939.0,1.0,0.0,1.0,762.0,2.0
29.0,24.0,24.0,64.0,11433.0,1143302.0,43.0,3666.0,1972.0,0.0,0.0,2.0,629.0,2.0
48.0,2.0,2.0,74.0,12892.0,1289203.0,91.0,535.0,8.0,0.0,0.0,1.0,715.0,2.0
36.0,13.0,13.0,22.0,15304.0,1530402.0,33.0,1791.0,939.0,1.0,0.0,2.0,762.0,2.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3154.0,1265.0,0.0,0.0,1.0,1072.0,3.0
55.0,29.0,29.0,45.0,12892.0,1289203.0,91.0,451.0,294.0,1.0,0.0,1.0,1524.0,4.0
48.0,2.0,2.0,74.0,12191.0,1219102.0,74.0,2911.0,791.0,0.0,0.0,1.0,441.0,1.0
29.0,24.0,24.0,64.0,10599.0,1059904.0,51.0,3435.0,1845.0,1.0,0.0,1.0,460.0,1.0
48.0,2.0,2.0,74.0,14107.0,1410702.0,81.0,1609.0,892.0,1.0,0.0,1.0,775.0,2.0
6.0,0.0,0.0,91.0,14771.0,1477101.0,91.0,1218.0,60.0,0.0,0.0,29.0,337.0,1.0
39.0,11.0,11.0,44.0,13204.0,1320402.0,33.0,4276.0,2309.0,0.0,0.0,1.0,861.0,2.0
24.0,10.0,10.0,35.0,13204.0,1320402.0,33.0,1875.0,1053.0,0.0,0.0,1.0,787.0,2.0
29.0,24.0,24.0,64.0,12892.0,1289203.0,91.0,351.0,211.0,1.0,0.0,1.0,546.0,2.0
6.0,0.0,0.0,91.0,14893.0,1489302.0,91.0,718.0,60.0,0.0,0.0,3.0,373.0,1.0
48.0,2.0,2.0,74.0,11259.0,1125903.0,74.0,1432.0,791.0,0.0,0.0,1.0,293.0,1.0
12.0,5.0,5.0,33.0,10821.0,1082103.0,35.0,1719.0,964.0,0.0,0.0,2.0,787.0,2.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,3321.0,210.0,1.0,0.0,1.0,1182.0,3.0
51.0,3.0,3.0,38.0,12892.0,1289203.0,91.0,273.0,152.0,1.0,0.0,1.0,601.0,2.0
29.0,24.0,24.0,64.0,11697.0,1169703.0,33.0,3677.0,1973.0,0.0,0.0,4.0,1242.0,3.0
36.0,13.0,13.0,22.0,15304.0,1530402.0,33.0,1873.0,1024.0,1.0,0.0,1.0,764.0,2.0
12.0,5.0,5.0,33.0,10423.0,1042302.0,74.0,4733.0,417.0,1.0,0.0,1.0,849.0,2.0
29.0,24.0,24.0,64.0,14831.0,1483103.0,91.0,3791.0,290.0,1.0,0.0,1.0,1139.0,3.0
29.0,24.0,24.0,64.0,14679.0,1467903.0,91.0,4119.0,212.0,0.0,0.0,1.0,1334.0,3.0
6.0,0.0,0.0,91.0,11259.0,1125903.0,74.0,243.0,0.0,0.0,0.0,2.0,1246.0,3.0
12.0,5.0,5.0,33.0,10693.0,1069302.0,54.0,1844.0,1027.0,0.0,0.0,1.0,616.0,2.0
12.0,5.0,5.0,33.0,14843.0,1484304.0,3.0,5171.0,2796.0,0.0,0.0,1.0,1189.0,3.0
17.0,14.0,14.0,41.0,10821.0,1082103.0,35.0,5468.0,2963.0,1.0,0.0,1.0,468.0,1.0
48.0,2.0,2.0,74.0,13198.0,1319801.0,64.0,3241.0,843.0,1.0,0.0,1.0,189.0,1.0
6.0,0.0,0.0,91.0,12992.0,1299204.0,71.0,2583.0,433.0,1.0,0.0,1.0,197.0,1.0
17.0,14.0,14.0,41.0,11292.0,1129202.0,82.0,3914.0,2104.0,0.0,0.0,18.0,895.0,2.0
47.0,1.0,1.0,54.0,13198.0,1319801.0,64.0,3291.0,1756.0,0.0,0.0,1.0,491.0,1.0
48.0,2.0,2.0,74.0,13204.0,1320402.0,33.0,1498.0,798.0,1.0,0.0,1.0,293.0,1.0
29.0,24.0,24.0,64.0,11057.0,1105703.0,36.0,3902.0,2097.0,1.0,0.0,1.0,405.0,1.0
29.0,24.0,24.0,64.0,12953.0,1295302.0,22.0,1840.0,1005.0,1.0,0.0,2.0,405.0,1.0
47.0,1.0,1.0,54.0,12892.0,1289203.0,91.0,5.0,5.0,0.0,0.0,1.0,1797.0,4.0
12.0,5.0,5.0,33.0,14576.0,1457604.0,22.0,4243.0,944.0,0.0,0.0,1.0,1079.0,3.0
6.0,0.0,0.0,91.0,10821.0,1082103.0,35.0,149.0,104.0,0.0,0.0,2.0,2329.0,5.0
